address,total_transactions,in_transactions,out_transactions,in_out_ratio,total_amount,avg_amount,median_amount,std_amount,min_amount,max_amount,avg_in_amount,avg_out_amount,time_span_seconds,time_span_days,tx_per_day,unique_counterparties,account_type
0x9697e03ba04384bb222adadb03f7d5b9014e5da6,3,0,3,0.0,23.0,7.666666666666667,0.0,10.842303978193728,0.0,23.0,0.0,7.666666666666667,7352360,85.09675925925926,0.03525398647509099,2,Normal
0x5a0e7fb2a64ad5c4df9b72b545750835f84aa40e,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77424,0.8961111111111111,3.347799132052077,1,Normal
0x8d65b685c1346c79b2d22ff680830c7a455c68cb,3,0,3,0.0,25.59,8.53,5.59,8.425465367958417,0.0,20.0,0.0,8.53,12698810,146.9769675925926,0.02041136137953084,2,Normal
0xbbf1efc9488781e0be238a7a350bd31a01b9dfa9,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336760,27.045833333333334,0.11092281620705592,2,Normal
0x198e2b441288e5fd91437a0e13b43fbf389e8d80,12,2,10,0.2,1.572,0.131,0.005,0.2400520776831561,0.0,0.646,0.646,0.028000000000000004,12197659,141.1766087962963,0.08499991678731139,5,Normal
0xb5a0bd724a05cce63ef84545a18957a31daff6fc,177,17,160,0.10625,9.647378759456496,0.054504964742692064,0.0,0.2050076675317214,0.0,2.08,0.25376028290920505,0.03333408718750006,23708372,274.4024537037037,0.645037963804516,72,Normal
0x2fcef3cd88c68272a9c98185c57f341abca28e1c,45,1,44,0.022727272727272728,0.002027219,4.5049311111111105e-05,0.0,0.0002988233240390881,0.0,0.002027219,0.002027219,0.0,40231043,465.63707175925924,0.09664178977413039,25,Normal
0x0e74d9602c8a608afc770a3c9793e4a489e8694a,4,1,3,0.3333333333333333,0.43562328298270436,0.10890582074567609,0.10731164149135217,0.03457787280864732,0.07,0.151,0.13462328298270435,0.10033333333333333,1021969,11.828344907407407,0.33817072729211944,3,Normal
0xa7e904fee66f9d3705ae1cbbc8504d68fc17a577,13,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10901685,126.17690972222222,0.1030299444535409,3,Normal
0xc9d17936a79f54c814df8696ad7ce4ef54b3b82b,6,3,3,1.0,0.12404889,0.020674815,0.00330405,0.02902426970866723,0.0,0.07715,0.04134963,0.0,14340019,165.97244212962963,0.03615057971680512,3,Normal
0x85d5a731964b2874d108ee6d178ffdc81f5db949,11,1,10,0.1,1.1159000000000001,0.10144545454545453,0.0009,0.31893356778670545,0.0,1.11,1.11,0.00059,2325353,26.91380787037037,0.40871213961923203,11,Normal
0xaeb0a46cf8fe2242e745ad2022626530982fea8f,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6824882,78.99168981481482,0.03797867860572534,2,Normal
0x66fa31616a6f771adac2efdb38c18c8556d56037,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7557167,87.46721064814815,0.03429856717470978,3,Normal
0xd6986162e8b905e6a771c3bcd1b2baa2b0bb386f,7,0,7,0.0,2049.04145441,292.7202077728571,0.99880481,714.1402781005331,0.04882578,2041.99882785,0.0,292.7202077728571,6494,0.07516203703703704,93.13212195873113,1,Normal
0x691b781c3443476290970637a38ff8eb920fe6a8,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940577,10.88630787037037,0.36743403251408446,4,Normal
0x28445a571ebfdc1ad3c298ee7a2974e75b3d331b,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,0.003599537037037037,833.4405144694534,1,Normal
0xb976dd9e50fd293f89c239fec6bd1cb7e1fa2b1e,3,2,1,2.0,0.0003754655,0.00012515516666666666,0.0001,3.882531158993519e-05,9.54655e-05,0.00018,0.00014000000000000001,9.54655e-05,1901928,22.013055555555557,0.13628276149254862,1,Normal
0xa9951f6bd55ae43703304edf038be1b8c73a20dd,44,9,35,0.2571428571428571,0.01579211,0.0003589115909090909,0.0,0.0009733528357527521,0.0,0.005,0.0013324444444444443,0.00010857457142857146,28505332,329.9228240740741,0.13336452281980088,26,Normal
0x1ad3a0dcf6b766eebe627bbc982f1973dd4922dc,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9704613,112.32190972222222,0.08012684277054634,6,Normal
0xa5b19bfac7a8baf2063a5199da28ec81fb9fab85,11,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31013,0.3589467592592593,30.64521329764937,1,Normal
0x1ca76378904588af2a0b48d1cb474894753ad2d4,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711473,8.234641203703704,0.36431459802409927,3,Normal
0x0057478257dde3bb2c04088688a1f5e38fb2f740,3,0,3,0.0,10.1,3.3666666666666667,0.09,4.690588686105639,0.01,10.0,0.0,3.3666666666666667,542268,6.27625,0.4779924317864967,2,Normal
0xd41e1d25e980d719f5b9657f4c0fffb932d275dd,5,1,4,0.25,35.01,7.002,0.0,13.999000535752543,0.0,35.0,0.01,8.75,21075093,243.9246875,0.02049813018618708,4,Normal
0xed0dff872e83ea45c96c07eaf1676d9f85709dd1,4,0,4,0.0,0.005,0.00125,0.0,0.0021650635094610966,0.0,0.005,0.0,0.00125,8333258,96.44974537037037,0.04147237491026919,3,Normal
0x4ae74a1b6a24e1d8bc057d8efb8f3910c83312f5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304894,15.102939814814814,0.3310613735675082,1,Normal
0xf58d0a529aec60c83511d4cea97611c22d3650aa,6,0,6,0.0,3.9427589,0.6571264833333333,0.5732585,0.25793220262535665,0.399895,1.1968089,0.0,0.6571264833333333,326498,3.778912037037037,1.5877585773879166,1,Normal
0xdf0e0b9d7aa96910933829f1bd74e9ba43dd303f,3,1,2,0.5,20.0,6.666666666666667,1.0,8.73053390247253,0.0,19.0,0.0,10.0,44436,0.5143055555555556,5.833108290575209,1,Normal
0xeb7c63b9402c22fea246856bed0489a30f61f2c9,80,49,31,1.5806451612903225,1519.09729339,18.988716167374996,4.25,38.6873479357286,0.0,199.99,31.001985579387757,0.0,11089184,128.34703703703704,0.6233100650147027,14,Normal
0xabc71fca1c044fb1dc5bbef913007d5af238dcdf,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547257,6.333993055555555,0.6315131647470933,1,Normal
0x640ab94dd39a417b5d70566c671abd7e1867aaab,5,1,4,0.25,3.47670826,0.695341652,0.4,0.5981959839587326,0.2,1.77670826,1.77670826,0.42500000000000004,4244714,49.12863425925926,0.10177364128655075,4,Normal
0xdcda72d083eda38dd60152e0731ad316223099b9,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734506,54.79752314814815,0.09124500000633645,2,Normal
0x46692d359825c65733538fd41a40e28892063c20,6,0,6,0.0,0.16164195,0.026940325,0.0,0.060240398035937025,0.0,0.16164195,0.0,0.026940325,6734429,77.9447800925926,0.07697757300581831,3,Normal
0xe32412924a2f21372e67d14063f02bfc80c83e10,8,0,8,0.0,0.00015,1.875e-05,0.0,4.960783708246107e-05,0.0,0.00015,0.0,1.875e-05,53627,0.6206828703703704,12.889029779775113,8,Normal
0x3a0fba2fba728b46c75bc41a93e32828a5b28739,13,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9424857,109.08399305555555,0.1191742219537124,7,Normal
0xa1de7ce933613b5bd80f640c4bb7a68688eb4a6f,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9056719,104.82313657407407,0.04769939312459623,5,Normal
0xe81e07f5586214742cf5ad1bb10814078d1e2721,3,0,3,0.0,1.283858216567117,0.4279527388557056,0.119888050656277,0.478726854396124,0.059882399,1.10408776691084,0.0,0.4279527388557056,617847,7.151006944444444,0.4195213378069328,1,Normal
0xe030b55e936c17dee20dd65b23ea916c37e41cb5,9,0,9,0.0,0.31848288,0.03538698666666666,0.01238566,0.05426777554427878,0.00372442,0.18437197,0.0,0.03538698666666666,5473212,63.34736111111111,0.1420737950585506,1,Normal
0x0328059dd22a0ab20d1205c54d7a2819c1fd2fcc,3,1,2,0.5,0.0021375639,0.0007125213,0.001,0.0005069489841927358,0.0,0.0011375639,0.001,0.00056878195,5658026,65.48641203703704,0.045811030207355,2,Normal
0x14b6f8ec3a633bec926c8415482552bf9f9d20fe,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018642,11.789837962962963,0.42409403892633524,5,Normal
0x6fd0032d4d236fe2566cb6161a8a5a40935c14ac,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676558,30.978680555555556,0.2259618510041628,1,Normal
0x348a2acddf768b77eb2ce274cdd5076a278b0a3d,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430697,39.707141203703706,0.07555316018873132,1,Normal
0x49dcd5ee116ea45f55e55e6acfce258365ab9fc8,11,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25980760,300.70324074074074,0.03658091603170962,1,Normal
0x1a321260db268375278a3664e6db61f01b42fbfd,4,0,4,0.0,1e-18,2.5e-19,0.0,4.330127018922194e-19,0.0,1e-18,0.0,2.5e-19,1083365,12.53894675925926,0.3190060598228667,4,Normal
0x9caee22457808995abfc1d8e674f692ee3149c3e,25,11,14,0.7857142857142857,0.12735923788010328,0.005094369515204132,0.001046097,0.009153186169489543,0.0,0.03811502625,0.009865537182127472,0.001345594919764364,16744146,193.7979861111111,0.1290003085257379,6,Normal
0x081af29ee22c5b902bc6e9c3ce7fa9de77ce8266,184,26,158,0.16455696202531644,1378.0,7.489130434782608,0.0,35.75505271840653,0.0,450.0,34.53846153846154,3.037974683544304,21561464,249.5539814814815,0.7373154253347546,34,Normal
0x9369dd17ac59dd891bee691096802be14e47e3e6,4,0,4,0.0,1.828386754,0.4570966885,0.229193377,0.49119128368996745,0.07,1.3,0.0,0.4570966885,139245,1.6116319444444445,2.481956264138748,1,Normal
0xba5ce42d6c441a40f9de6b64d42042b20f176c51,3,0,3,0.0,6.6000000000000005,2.2,2.2,0.0,2.2,2.2,0.0,2.2,85,0.0009837962962962962,3049.4117647058824,1,Normal
0x3c8db84a95681961bc4b945bb4755b121982c2a9,3,1,2,0.5,0.5,0.16666666666666666,0.0,0.23570226039551584,0.0,0.5,0.5,0.0,10516122,121.714375,0.024647869243053663,3,Normal
0x5875a265f5e0b8d1a8f14b933cec656f0f460dbd,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715,0.03142361111111111,95.4696132596685,1,Normal
0x37afac0d2ab65bbed14a254b8ab52514b69482c5,18,4,14,0.2857142857142857,28.450919381147575,1.5806066322859764,0.0,5.093783087087386,0.0,22.0,1.6127298452868937,1.5714285714285714,35025948,405.3929166666667,0.04440136780880278,10,Normal
0x83a0172bd3f1b75528c06b5442073e9dc3f97e70,9,1,8,0.125,1.1765135485535136,0.13072372761705708,0.0,0.3697425370400169,0.0,1.1765135485535136,1.1765135485535136,0.0,6560016,75.92611111111111,0.11853629625293596,3,Normal
0x8464eba05c0b5d33ef25c4777c971d3eddaf60e4,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5787,0.06697916666666667,44.79004665629859,1,Normal
0xbfc3efacce9e273c714c370617497e4754648686,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11499150,133.09201388888889,0.02254079649365388,2,Normal
0x443764bb24ebe332753cb2ff9312e3835eaf9cf8,10,9,1,9.0,29.42934566,2.942934566,1.75,2.853364425308915,0.0,8.0,3.2699272955555556,0.0,21973374,254.32145833333334,0.039320315578299445,2,Normal
0xe1e50e573e522884477d583dcdec12dcba20a264,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203451,2.3547569444444445,2.972705958682926,1,Normal
0x2364c65658962b0faca31b57d140e51665ab15d0,15,1,14,0.07142857142857142,0.12155152,0.008103434666666666,0.0,0.030320276178773364,0.0,0.12155152,0.12155152,0.0,13816824,159.91694444444445,0.09379869063975918,10,Normal
0x70e069d6ba2063312e76b31fc0be6648c80b0059,5,0,5,0.0,0.4,0.08,0.0,0.16,0.0,0.4,0.0,0.08,9096523,105.28383101851851,0.04749067308465004,5,Normal
0xd141c25994728391303a4e7643d49a60d97125b4,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552,0.04111111111111111,218.9189189189189,1,Normal
0x8973d3d3ab3126e649f8ebeba93877a79daf4588,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448,0.028333333333333332,176.47058823529412,1,Normal
0x090041db8e7826ddfba01812cf843ecef1d97312,8,1,7,0.14285714285714285,9.349400220000001,1.1686750275000002,0.0,2.7169866914589185,0.0,8.29940022,8.29940022,0.15,13753532,159.18439814814815,0.05025618146669525,8,Normal
0x2d60b6b7de78079d52be02519d0c2f9cc20f96e9,15,0,15,0.0,5.264174114757454,0.3509449409838303,0.0,1.075042498599795,0.0,4.264174114757454,0.0,0.3509449409838303,15227482,176.24400462962964,0.0851092780802499,13,Normal
0x75c9188dc6fbcab6f110ff898377becf331acdd8,8,2,6,0.3333333333333333,0.05564192799999999,0.006955240999999999,0.0,0.00901374482075842,0.0,0.020019409,0.019379704499999997,0.0028137531666666666,764,0.008842592592592593,904.7120418848167,7,Normal
0x6194393d1e4e888ef262c5c015a3ae410cdfa77a,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972841,22.83380787037037,0.2627682616085128,4,Normal
0xc4dfaedd19f6144c2679f7314a08fe51883809e1,3,1,2,0.5,15.631443926,5.210481308666667,5.0,0.807499384716781,4.343684876,6.28775905,5.0,5.315721963,4181239,48.39396990740741,0.06199119447608711,2,Normal
0x55bf3f042c77cd376dfd17eef73358bf9225ab8e,7,3,4,0.75,0.0038,0.0005428571428571429,0.0,0.0007148569144683888,0.0,0.002,0.0012666666666666666,0.0,7139754,82.63604166666667,0.08470880089145928,5,Normal
0x6119feb61449a773595e782a7c356efd978686b7,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843,0.04447916666666667,112.41217798594847,1,Normal
0x809625e79e5d67a1d064567a262adec369deecdd,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369582,62.14793981481481,0.06436255187089052,3,Normal
0x112d90cd99094abe57353c9bd17e93d32e3de402,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058481,12.2509375,0.4081320307119353,3,Normal
0x25a0557d61e8dcc498f1fe5bc7eeecf465bdf42e,31,5,26,0.19230769230769232,0.04597452,0.0014830490322580647,0.0,0.003220206032777682,0.0,0.01330282,0.006374904000000001,0.0005423076923076924,7343282,84.99168981481482,0.36474154199716147,21,Normal
0xc479295cc4de0cdb58aceb3fdf32dad3c3ebbeb3,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432591,28.154988425925925,0.10655305392480692,3,Normal
0x3921d111800b9e70fbe130dacfb72b991233041b,5,2,3,0.6666666666666666,6.123,1.2246000000000001,0.0,2.447700275769074,0.0,6.12,3.0615,0.0,17596074,203.65826388888888,0.02455093107701184,5,Normal
0xf17ab1de20b618aec969236ced4d9f8831f772a3,16,0,16,0.0,0.010110000000000001,0.000631875,0.0,0.0024189595354976484,0.0,0.01,0.0,0.000631875,673027,7.789664351851852,2.0540037769658572,13,Normal
0x9536ba25515fc24db7b83b83f7037f8e902f70a5,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13975778,161.75668981481482,0.05563912077023547,5,Normal
0xdaf0cf5b9bcaba1940d499d84ed69ff17ab2d382,3,2,1,2.0,9.01,3.0033333333333334,4.015,2.161034988662197,0.0,4.995,4.505,0.0,2503622,28.97710648148148,0.10353000572770171,2,Normal
0x2030e630531acc3a374211b29ad4968cb72610ec,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752963,8.714849537037036,0.458986696557467,3,Normal
0x4044df894fc3b625bd780121c1e629e586b02cec,4,0,4,0.0,12.172310774,3.0430776935,3.53019658,1.0653676210736223,1.218122084,3.89379553,0.0,3.0430776935,12990390,150.3517361111111,0.02660428208852852,3,Normal
0xe7f61bdb8c93a4750a13913b00109987edf70b7e,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723792,19.951296296296295,0.20048822595765617,2,Normal
0xa9bb36825ff03cb0319e85744258f4e06b1a8ad5,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592572,6.858472222222222,1.020635467082481,1,Normal
0x17a5a3c45e5dfcf5c0a9260ac959e361e0a41538,3,2,1,2.0,15.22553405,5.0751780166666665,3.23053405,5.067677954304766,0.0,11.995,7.612767025,0.0,23521737,272.2423263888889,0.011019594343734052,2,Normal
0x19360799a15730fac556088793895aa7650ee442,5,1,4,0.25,113.0,22.6,30.0,19.6733322037727,0.0,50.0,30.0,20.75,18549666,214.69520833333334,0.023288829027972795,2,Normal
0xced199fe1d1ee28205d3ca4a7fdb180ae1c33580,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627953,18.84204861111111,0.15921835581248353,2,Normal
0x5c10c47b2d848e06a5dffa45b3bc10860797cdad,19,3,16,0.1875,1.1565,0.060868421052631586,0.0,0.22268007745980986,0.0,1.0,0.05200000000000001,0.06253125,24358901,281.93172453703704,0.06739220295693964,15,Normal
0x40abb436835fcc17eb683808457ab3a1f0db2c41,4,0,4,0.0,3.1862394099999998,0.7965598524999999,0.823657585,0.371207076764903,0.2718996,1.26702464,0.0,0.7965598524999999,132808,1.5371296296296297,2.602252876332751,1,Normal
0x77dfdf8f93827540364c7a056d765e34982b3c38,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15881463,183.81322916666667,0.027201524192072227,4,Normal
0x624a32ac28ecc58f17395eb42b9ff32fdfdb88c2,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609327,7.052395833333334,0.42538735358846724,1,Normal
0xb333f4dd0aa902501bc5f228b214027e41094e45,4,0,4,0.0,1.0,0.25,0.0,0.4330127018922193,0.0,1.0,0.0,0.25,9118788,105.54152777777777,0.03789977352253392,4,Normal
0xfb95e56399e79b3efe17331531e5d1efff5496f4,17,0,17,0.0,12.18823923,0.7169552488235295,0.0,1.9990050633759497,0.0,7.18823923,0.0,0.7169552488235295,22643584,262.07851851851854,0.06486605653945947,3,Normal
0x33a3be33a1ebfc809fe9770465ec47d5290ce601,26,5,21,0.23809523809523808,0.487734076,0.018759002923076924,0.0,0.04737330732941798,0.0,0.1769,0.0503252,0.011243241714285713,6218724,71.97597222222223,0.3612316610288541,23,Normal
0x03458a55746777f66131e0c76967b3586e0a2956,9,0,9,0.0,0.46031875,0.05114652777777778,0.04930357,0.020571679534853397,0.00885,0.0943797,0.0,0.05114652777777778,7740936,89.59416666666667,0.10045296847823054,1,Normal
0x904844b423b54e3f87becb4cd18f4bc6892934a4,3,1,2,0.5,0.000917884,0.0003059613333333333,0.0,0.0004326946671617554,0.0,0.000917884,0.000917884,0.0,1206397,13.962928240740741,0.21485464569291865,3,Normal
0x99abae74828efc91975065e38112262fcb0f02fe,3,0,3,0.0,2.0,0.6666666666666666,1.0,0.4714045207910317,0.0,1.0,0.0,0.6666666666666666,1222474,14.14900462962963,0.21202904928857383,2,Normal
0xc5850f3c027a26d62b6e0ebe37e60632639d5bc8,4,3,1,3.0,0.08903577830564202,0.022258944576410505,0.000517889152821011,0.037956811815266174,0.0,0.088,0.02967859276854734,0.0,12992260,150.37337962962962,0.026600452885025393,3,Normal
0x7310e81e6d6a52ba8ca20332f8c147f950a7f13c,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279817,14.812696759259259,0.20252895531157972,3,Normal
0x7106bb62680277f0b16a06fbc26ff404dcc55dd5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15215888,176.10981481481483,0.028391376172064355,2,Normal
0x82296436159e69e1e5f77fb703b4e46fa87c49c5,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18735514,216.84622685185184,0.01844625132782586,3,Normal
0xc35b712a5fe9e3a3e49c3ddfef4db4988facda15,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867269,114.20450231481482,0.0612935554913928,3,Normal
0xe8d3e5236e2eaa42d2d5a46feda7c74835e81071,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033630,11.963310185185184,0.33435562048315165,2,Normal
0x8a2322836f4ea8145a7f034a6a5511c362e20439,7,0,7,0.0,4.264174114757454,0.6091677306796363,0.0,1.4921501079342747,0.0,4.264174114757454,0.0,0.6091677306796363,35849589,414.92579861111113,0.016870486297625335,4,Normal
0x97396433dafb5a7c57b302740d4dd30052594913,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343055,108.13721064814816,0.16645519051316726,1,Normal
0x830f84ddaae27989387c6e64925687fd02403b49,32,0,32,0.0,1.6483703777009726,0.051511574303155394,0.05000031836431752,0.008811621901905486,0.04808076134937081,0.10043552343312413,0.0,0.051511574303155394,475382,5.502106481481482,5.815954327256816,1,Normal
0x1a41b5eee1dcab2e82ac89d8539a1a227cb7a9a3,7,0,7,0.0,4.0,0.5714285714285714,0.0,1.3997084244475306,0.0,4.0,0.0,0.5714285714285714,1897401,21.96065972222222,0.3187518083947463,2,Normal
0xaf87b39a11e6563b44f227516eb96d03359ebb4e,18,2,16,0.125,0.14200000000000002,0.00788888888888889,0.0,0.017832208341116578,0.0,0.07,0.05500000000000001,0.002,14971190,173.27766203703703,0.10387951792743262,9,Normal
0xf22378d2e2980e78ebee2b636d573b65fb591d40,3,0,3,0.0,0.33267727999999996,0.11089242666666665,0.16,0.07858339975705697,0.0,0.17267728,0.0,0.11089242666666665,5226207,60.488506944444445,0.04959619854322647,2,Normal
0xf045c32cbe34e0bd3d3cb32608356a401d61c365,54,11,43,0.2558139534883721,37.80093807,0.7000173716666667,0.0,1.8882481775857505,0.0,10.77101417,3.4364489154545454,0.0,28598467,331.00077546296296,0.1631416117514271,15,Normal
0x73464808e293b49f70eeb0b24352ab9b8c1ca15a,9,0,9,0.0,0.037393096775,0.004154788530555555,0.00228116,0.004031934291793997,0.000222215838,0.012643438875,0.0,0.004154788530555555,4317797,49.97450231481481,0.18009183850004992,1,Normal
0xf53a16134c7d82384d5887da140fb4bb3439a0a3,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544224,17.872962962962962,0.16785129618500944,3,Normal
0x1a13ed86477c9f3bcbdf9cbd690c26f6fc89d290,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383898,4.443263888888889,1.3503586890267727,1,Normal
0xa1406a3b45d217c6d562d5e41c901367969e5494,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,0.004976851851851852,803.7209302325581,3,Normal
0x1f6eb3e800eb1fbb701f1213710a3aa3f81e6be8,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647403,157.95605324074074,0.12028662156455701,1,Normal
0xb7db17a012ced752707e4432257668c6d056c0a7,3,2,1,2.0,13.73156434,4.577188113333333,2.23344932,4.143356102953184,1.09811502,10.4,1.66578217,10.4,3351439,38.78980324074074,0.07733991279566778,3,Normal
0xab130f43101138eaea72b12f43a64cd72491069b,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820139,21.066423611111112,0.18987560840133638,3,Normal
0x6827149da623d556b5ec8ba50e6b2b53cc1e87fb,3,0,3,0.0,1437.96288469,479.32096156333336,102.16763705,541.6261128849437,90.5287672,1245.26648044,0.0,479.32096156333336,5687,0.06582175925925926,45.577633198522946,1,Normal
0x1bd213701386b366a5ef4fc96d8af443cfa426fa,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199183,37.02758101851852,0.08102068559379066,2,Normal
0x8689a9a012f198c52a6105beb9637faf67774618,9,0,9,0.0,3.56952488,0.39661387555555555,0.39975233,0.016482669090863697,0.36941622,0.4289812,0.0,0.39661387555555555,800903,9.269710648148148,0.970904092006148,1,Normal
0x27630507210ff00546a1e5e732b8fb3081e38569,19,2,17,0.11764705882352941,1.5010753229122462,0.07900396436380243,0.0,0.2440243779065098,0.0,1.0,0.000537661456123121,0.08823529411764706,16970404,196.41671296296298,0.09673311254110391,11,Normal
0x6b87d7b444a5bba3166d833f3e1d6ace2ea664c1,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21009252,243.1626388888889,0.037012264882157635,7,Normal
0x5d84c8e26a9fb7bd51e0392ddcde4817f3089a35,16,4,12,0.3333333333333333,1.54136104,0.096335065,0.0,0.17472089396350882,0.0,0.62,0.32259026,0.020916666666666667,9926663,114.89193287037037,0.13926130060021177,9,Normal
0x152747af81937c3453a404251b0514f4476aedcf,4,0,4,0.0,10.0,2.5,0.0,4.330127018922194,0.0,10.0,0.0,2.5,15067455,174.3918402777778,0.022936852972184087,3,Normal
0xfdf031fd03e1d01dcbb5a85d5420947b4eecc905,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25414512,294.14944444444444,0.010198897385871505,3,Normal
0x8b32438bf0d26fa676ceb4f68afcc3f8d1584e1d,6,1,5,0.2,4.002,0.6669999999999999,0.0,1.4905630927046776,0.0,4.0,4.0,0.0004,15216252,176.11402777777778,0.03406883639939717,3,Normal
0xd8be759ff4fa7e15e7468153bebba4e965ef55fe,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10809333,125.10802083333333,0.03197237054312232,2,Normal
0x8caec11bd9edf6921b66ec0f803fe53e1c3be2da,61,13,48,0.2708333333333333,21.29065668872044,0.3490271588314826,0.0,1.4190025456801498,0.0,8.219,0.8440708222092645,0.21495283333333334,22790422,263.7780324074074,0.23125504214007095,11,Normal
0x0f3771bf6d281898f95cb514a5a078d0b4d3f607,12,1,11,0.09090909090909091,0.0021,0.000175,0.0,0.0005509461558688531,0.0,0.002,0.002,9.090909090909091e-06,9542982,110.45118055555555,0.1086452850901322,12,Normal
0xa5631cd1e861443a4f9d57174ceeebe2688b49f8,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12222068,141.45912037037036,0.02827672043716334,4,Normal
0x7462b1d9e03967f95f409bd9e43dee511cf35809,4,1,3,0.3333333333333333,20.34159,5.0853975,0.16708,8.611328704469408,0.00743,20.0,20.0,0.11386333333333333,2332891,27.00105324074074,0.1481423692748611,2,Normal
0x9886845933e89a19ac090d23313649ce3da41cca,3,0,3,0.0,1.1294939,0.37649796666666663,0.329895,0.08805591960378864,0.29979,0.4998089,0.0,0.37649796666666663,2048917,23.71431712962963,0.12650585650858479,1,Normal
0xc0cbd56b3d42cd9117f8f1524ab202b6356c3588,11,1,10,0.1,2.09,0.18999999999999997,0.0,0.42926999344553224,0.0,1.5,0.29,0.18,5681371,65.75660879629629,0.16728356588576948,9,Normal
0xdfe21e72e24fdccd00c1421d250d9278444e7a2f,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634625,30.49334490740741,0.19676424538596574,2,Normal
